# Max_Radius_AU: 112.02, Total_Mass_Loss_Rate_g_s: 1.82e+18, Total_Mass_Loss_Rate_Msun_yr: 2.89e-08
# Radius_AU Normalized_Mass_Loss_Rate Unnormalized_Mass_Loss_Rate
2.010988e-03	1.258256e-03	2.293942e+15
2.988718e-03	1.670786e-03	3.046032e+15
1.542082e-02	1.210954e-04	2.207706e+14
3.256944e-02	4.398681e-05	8.019292e+13
1.734134e-01	2.679345e-03	4.884749e+15
1.766941e-01	4.117780e-04	7.507178e+14
2.192632e-01	0.000000e+00	0.000000e+00
2.471203e+00	2.140867e-03	3.903042e+15
2.634431e+00	6.350267e-04	1.157725e+15
2.644561e+00	9.095811e-04	1.658269e+15
2.911373e+00	2.356594e-04	4.296337e+14
3.329212e+00	3.110874e-02	5.671475e+16
3.330374e+00	9.320314e-03	1.699198e+16
3.331210e+00	1.558050e-02	2.840501e+16
3.332247e+00	1.702929e-02	3.104632e+16
3.333067e+00	7.271187e-03	1.325619e+16
3.333880e+00	1.288074e-02	2.348303e+16
3.334079e+00	2.177182e-02	3.969249e+16
3.335563e+00	1.419576e-02	2.588048e+16
3.335609e+00	1.043833e-02	1.903025e+16
3.472750e+00	4.688150e-03	8.547027e+15
3.542990e+00	8.264995e-03	1.506802e+16
3.887030e+00	3.957196e-03	7.214414e+15
3.895641e+00	1.162778e-02	2.119875e+16
4.261253e+00	3.288591e-03	5.995473e+15
4.347197e+00	6.348504e-03	1.157404e+16
4.960084e+00	2.715308e-02	4.950313e+16
5.017993e+00	5.488628e-03	1.000639e+16
5.024748e+00	1.854121e-02	3.380272e+16
5.577157e+00	2.528086e-02	4.608985e+16
5.719520e+00	2.348918e-02	4.282342e+16
5.726650e+00	2.909629e-02	5.304581e+16
5.811277e+00	2.012219e-02	3.668502e+16
6.536773e+00	3.319092e-02	6.051080e+16
6.929329e+00	4.464867e-02	8.139956e+16
6.937506e+00	3.985801e-02	7.266564e+16
7.135985e+00	3.534016e-02	6.442910e+16
7.186642e+00	3.756253e-02	6.848073e+16
7.260006e+00	4.221986e-02	7.697156e+16
7.338726e+00	1.167597e-01	2.128662e+17
7.545389e+00	4.714298e-02	8.594697e+16
7.752970e+00	4.969955e-02	9.060790e+16
7.871485e+00	5.232458e-02	9.539362e+16
8.084102e+00	7.245965e-02	1.321021e+17
8.157306e+00	5.777965e-02	1.053388e+17
8.261577e+00	6.347483e-02	1.157218e+17
8.349233e+00	6.059704e-02	1.104752e+17
8.488743e+00	5.502060e-02	1.003088e+17
8.491804e+00	6.641228e-02	1.210771e+17
8.579209e+00	3.201698e-01	5.837057e+17
8.794811e+00	6.940795e-02	1.265385e+17
8.859502e+00	7.556303e-02	1.377599e+17
8.936295e+00	8.194078e-02	1.493873e+17
9.082927e+00	8.521408e-02	1.553549e+17
9.084555e+00	7.872154e-02	1.435182e+17
9.474753e+00	8.853775e-02	1.614143e+17
9.516239e+00	9.879608e-02	1.801164e+17
9.805412e+00	1.058437e-01	1.929651e+17
9.874151e+00	9.191008e-02	1.675624e+17
9.910182e+00	9.532877e-02	1.737951e+17
9.957131e+00	1.094414e-01	1.995241e+17
1.005534e+01	1.023011e-01	1.865065e+17
1.026229e+01	1.204805e-01	2.196495e+17
1.030139e+01	1.242428e-01	2.265086e+17
1.040504e+01	1.130831e-01	2.061633e+17
1.042206e+01	1.280389e-01	2.334294e+17
1.060799e+01	1.357770e-01	2.475368e+17
1.074848e+01	1.397281e-01	2.547401e+17
1.074958e+01	1.318788e-01	2.404299e+17
1.087858e+01	1.437347e-01	2.620446e+17
1.113826e+01	1.519472e-01	2.770170e+17
1.122771e+01	1.478043e-01	2.694640e+17
1.142259e+01	1.561634e-01	2.847035e+17
1.148705e+01	2.691044e-01	4.906076e+17
1.149282e+01	4.353636e-01	7.937170e+17
1.158595e+01	1.604718e-01	2.925582e+17
1.169561e+01	1.649082e-01	3.006463e+17
1.186843e+01	1.694675e-01	3.089583e+17
1.209129e+01	1.741219e-01	3.174440e+17
1.235384e+01	1.788691e-01	3.260985e+17
1.254861e+01	1.837212e-01	3.349445e+17
1.266860e+01	1.886593e-01	3.439471e+17
1.285373e+01	1.936692e-01	3.530808e+17
1.317941e+01	1.987505e-01	3.623445e+17
1.349886e+01	2.038977e-01	3.717285e+17
1.353699e+01	2.091004e-01	3.812136e+17
1.396981e+01	2.143600e-01	3.908024e+17
1.406361e+01	2.413577e-01	4.400223e+17
1.433484e+01	2.196764e-01	4.004948e+17
1.433492e+01	2.250387e-01	4.102709e+17
1.441447e+01	2.304417e-01	4.201212e+17
1.456732e+01	3.605627e-01	6.573465e+17
1.519337e+01	2.468643e-01	4.500615e+17
1.547050e+01	2.523924e-01	4.601399e+17
1.590094e+01	2.579453e-01	4.702633e+17
1.602308e+01	2.916390e-01	5.316908e+17
1.607952e+01	2.635148e-01	4.804172e+17
1.637565e+01	2.358806e-01	4.300370e+17
1.691806e+01	2.747151e-01	5.008367e+17
1.720413e+01	2.803407e-01	5.110928e+17
1.738667e+01	2.859781e-01	5.213703e+17
1.787982e+01	2.973199e-01	5.420477e+17
1.870614e+01	3.087151e-01	5.628225e+17
1.870987e+01	3.030091e-01	5.524197e+17
1.920744e+01	3.144363e-01	5.732528e+17
1.952474e+01	3.836565e-01	6.994491e+17
1.964174e+01	3.259151e-01	5.941801e+17
2.003146e+01	3.316737e-01	6.046786e+17
2.042163e+01	3.374383e-01	6.151880e+17
2.092799e+01	3.432124e-01	6.257149e+17
2.122215e+01	3.547877e-01	6.468181e+17
2.128671e+01	3.489985e-01	6.362636e+17
2.212052e+01	3.952209e-01	7.205324e+17
2.215201e+01	3.663287e-01	6.678586e+17
2.311883e+01	3.721021e-01	6.783840e+17
2.347930e+01	3.778762e-01	6.889109e+17
2.370034e+01	3.894398e-01	7.099928e+17
2.430918e+01	4.296674e-01	7.833321e+17
2.518218e+01	4.009867e-01	7.310440e+17
2.580914e+01	4.067302e-01	7.415151e+17
2.626108e+01	4.124707e-01	7.519807e+17
2.679581e+01	4.182183e-01	7.624592e+17
2.736725e+01	4.239565e-01	7.729205e+17
2.875177e+01	4.410555e-01	8.040939e+17
2.923578e+01	4.467454e-01	8.144673e+17
3.006797e+01	4.581063e-01	8.351794e+17
3.026097e+01	4.524334e-01	8.248372e+17
3.108139e+01	4.637501e-01	8.454689e+17
3.251215e+01	4.693734e-01	8.557206e+17
3.258315e+01	4.749738e-01	8.659308e+17
3.259371e+01	5.081918e-01	9.264910e+17
3.292407e+01	4.805413e-01	8.760810e+17
3.304774e+01	4.916494e-01	8.963324e+17
3.316759e+01	4.860959e-01	8.862076e+17
3.440010e+01	4.971942e-01	9.064412e+17
3.508363e+01	5.027067e-01	9.164910e+17
3.627761e+01	5.136635e-01	9.364665e+17
3.688116e+01	5.191234e-01	9.464205e+17
3.747441e+01	5.245580e-01	9.563285e+17
3.815012e+01	5.299570e-01	9.661714e+17
3.913947e+01	5.353443e-01	9.759931e+17
3.942746e+01	5.407075e-01	9.857708e+17
3.970187e+01	5.723414e-01	1.043443e+18
4.056981e+01	5.460369e-01	9.954868e+17
4.103983e+01	5.513509e-01	1.005175e+18
4.131953e+01	6.181765e-01	1.127005e+18
4.229208e+01	5.566318e-01	1.014803e+18
4.230617e+01	5.618806e-01	1.024372e+18
4.290763e+01	5.671141e-01	1.033913e+18
4.417105e+01	5.775530e-01	1.052944e+18
4.485311e+01	5.827185e-01	1.062362e+18
4.605938e+01	5.878659e-01	1.071746e+18
4.647583e+01	5.929966e-01	1.081100e+18
4.683749e+01	5.980792e-01	1.090366e+18
4.766826e+01	6.031407e-01	1.099594e+18
4.823229e+01	6.081848e-01	1.108790e+18
5.008036e+01	6.131906e-01	1.117916e+18
5.102195e+01	6.231402e-01	1.136055e+18
5.140838e+01	6.280707e-01	1.145044e+18
5.235391e+01	6.378630e-01	1.162896e+18
5.298102e+01	6.329823e-01	1.153998e+18
5.401556e+01	6.475342e-01	1.180528e+18
5.442718e+01	6.427086e-01	1.171730e+18
5.478045e+01	6.523206e-01	1.189254e+18
5.551396e+01	6.570672e-01	1.197908e+18
5.646263e+01	6.617960e-01	1.206529e+18
5.706159e+01	6.664903e-01	1.215087e+18
5.742444e+01	6.711487e-01	1.223580e+18
5.857727e+01	6.757894e-01	1.232040e+18
5.935336e+01	6.803989e-01	1.240444e+18
6.034845e+01	6.895366e-01	1.257103e+18
6.151539e+01	6.985084e-01	1.273460e+18
6.183314e+01	6.940426e-01	1.265318e+18
6.237260e+01	6.849795e-01	1.248795e+18
6.243231e+01	7.029508e-01	1.281559e+18
6.305322e+01	7.073493e-01	1.289578e+18
6.379892e+01	7.117187e-01	1.297543e+18
6.471259e+01	7.160918e-01	1.305516e+18
6.556646e+01	7.205064e-01	1.313565e+18
6.662417e+01	7.249824e-01	1.321725e+18
6.813113e+01	7.339441e-01	1.338063e+18
6.862039e+01	7.294798e-01	1.329924e+18
6.888927e+01	7.383719e-01	1.346135e+18
6.937506e+01	7.427749e-01	1.354163e+18
6.982001e+01	7.471374e-01	1.362116e+18
7.047896e+01	7.514718e-01	1.370018e+18
7.220694e+01	7.557816e-01	1.377875e+18
7.234899e+01	7.600483e-01	1.385654e+18
7.278127e+01	7.642861e-01	1.393380e+18
7.391453e+01	7.685038e-01	1.401069e+18
7.439495e+01	7.726776e-01	1.408678e+18
7.493781e+01	7.768187e-01	1.416228e+18
7.630613e+01	7.809380e-01	1.423738e+18
7.634857e+01	7.850222e-01	1.431184e+18
7.746698e+01	7.890890e-01	1.438598e+18
7.842547e+01	7.971465e-01	1.453288e+18
7.887991e+01	8.011394e-01	1.460568e+18
8.003074e+01	8.051221e-01	1.467828e+18
8.016349e+01	8.090776e-01	1.475040e+18
8.068335e+01	7.931357e-01	1.445976e+18
8.100529e+01	8.130156e-01	1.482219e+18
8.193899e+01	8.169411e-01	1.489376e+18
8.460704e+01	8.208450e-01	1.496493e+18
8.482479e+01	8.401015e-01	1.531600e+18
8.686252e+01	8.247381e-01	1.503591e+18
8.944484e+01	8.286119e-01	1.510653e+18
9.019345e+01	8.324588e-01	1.517666e+18
9.096691e+01	8.438763e-01	1.538482e+18
9.230101e+01	8.362926e-01	1.524656e+18
9.319496e+01	8.513533e-01	1.552113e+18
9.390757e+01	8.476319e-01	1.545329e+18
9.462446e+01	8.550319e-01	1.558820e+18
9.537585e+01	8.586826e-01	1.565475e+18
9.614322e+01	8.622862e-01	1.572045e+18
9.704956e+01	8.658397e-01	1.578523e+18
9.711090e+01	8.728078e-01	1.591227e+18
9.722190e+01	8.693559e-01	1.584934e+18
9.757619e+01	8.762013e-01	1.597414e+18
9.789274e+01	8.795469e-01	1.603513e+18
9.862503e+01	8.828142e-01	1.609470e+18
9.919727e+01	8.860125e-01	1.615301e+18
9.949749e+01	8.891484e-01	1.621018e+18
1.001048e+02	8.922311e-01	1.626638e+18
1.005246e+02	8.952459e-01	1.632134e+18
1.009526e+02	8.981667e-01	1.637459e+18
1.013840e+02	9.010304e-01	1.642680e+18
1.021160e+02	9.038247e-01	1.647774e+18
1.026861e+02	9.065414e-01	1.652727e+18
1.029612e+02	9.092057e-01	1.657585e+18
1.033657e+02	9.118194e-01	1.662350e+18
1.037858e+02	9.143655e-01	1.666992e+18
1.045100e+02	9.168379e-01	1.671499e+18
1.052297e+02	9.192749e-01	1.675942e+18
1.054830e+02	9.217058e-01	1.680374e+18
1.057242e+02	9.241353e-01	1.684803e+18
1.061271e+02	9.265307e-01	1.689170e+18
1.065154e+02	9.288728e-01	1.693440e+18
1.072188e+02	9.311316e-01	1.697558e+18
1.075563e+02	9.332414e-01	1.701404e+18
1.079825e+02	9.352221e-01	1.705015e+18
1.083519e+02	9.370411e-01	1.708332e+18
1.088793e+02	9.386815e-01	1.711322e+18
1.090667e+02	9.401915e-01	1.714075e+18
1.090808e+02	9.415442e-01	1.716541e+18
1.097345e+02	9.427685e-01	1.718773e+18
1.099109e+02	9.441467e-01	1.721286e+18
1.100663e+02	9.462341e-01	1.725092e+18
1.108115e+02	9.621374e-01	1.754085e+18
1.120244e+02	1.000000e+00	1.823113e+18
