mstar,L_x,Habing_G0,m0,r1,alpha
0.72,0.30615686333024045,5.243061407235838,0.13843238472527317,112.87059334268717,0.006307238810419266
0.8276923076923076,5.4958797716233265,18.09997169158756,0.000605128520712228,4.371629885647653,0.000920441517786172
0.110989010989011,0.10540589267603649,16.869308974205705,0.0004574094857659931,7.142252949138294,0.00019794257912858292
0.5632967032967033,0.6228520436017868,2.1689021647668163,0.0006919379532782631,2.105980248026408,0.002785366238545026
0.19142857142857145,0.12673387498754393,8.566398201426216,0.0027838075119561386,3.871631555533484,0.00461172187183068
0.2569230769230769,0.008066843683508622,3.3274555569095394,0.0012909969622240962,6.578275973968412,0.00015240656445258963
0.1553846153846154,0.008835979148010431,20.619374359791163,0.00046705484376977714,3.907480281228744,0.0003511855931403291
0.2802197802197802,0.6733453164461625,6.192620519681802,0.0003557250260348487,1.9898123316005065,0.0049418037645185
0.19186813186813187,0.029729049487679498,15.146722547125337,0.0005450031171713324,6.724778675985335,0.00016332001433468882
0.1010989010989011,0.07299237175020148,2.999222254706276,0.0001812406558879771,4.9922350020748345,0.0008551065040170128
0.7958241758241758,0.8664597904713021,6.561026069543265,0.052869614828844246,17.803714390399737,0.006766517347945419
0.11274725274725275,1.0099434729291812,3.588116669059232,0.00017357588286524573,1.7975758301100162,0.00021234790806145984
0.48945054945054944,0.8233929271199952,2.684465931779005,0.0005270564458114306,1.726992961433347,0.00012294834718720753
0.20087912087912088,0.07496195783441073,9.312103034668073,0.0004960809285739816,6.101500816662866,0.0014981993590739945
0.4534065934065934,0.06099782218118261,24.982311224748578,0.0016008910539133964,10.950758093572961,0.00028332290341769246
0.11230769230769232,0.13018301812565522,4.750813525795589,0.00013023945820365727,2.7929495979024233,0.0019414436113063995
0.2874725274725275,0.2463381010636168,2.2939253061195206,0.0001646338479579837,2.134472043861318,0.00904875498593461
0.3556043956043956,0.13465429783535757,12.40150044717089,0.01611979504201932,7.686648194313191,0.0006430514753514694
0.31824175824175827,0.0840148943026847,28.215313669321926,0.055246426754877245,60.94706548360441,0.00022180825965158036
0.3991208791208791,1.2031921211272136,2.821937848262842,0.0006160490113757864,10.115833219881567,0.007480591665553027
0.8015384615384615,0.17812026702941103,10.945335840493968,0.0014857527637393369,3.589941361891685,0.000789266574906391
0.9145054945054945,13.210635037223692,2.4984479821553265,0.017778545206854846,11.969512296339309,0.00017407762003930066
0.20373626373626375,0.06329536827690126,22.191791246148956,0.005309471451279752,15.94036452722568,0.0053540502343629335
0.1956043956043956,0.8357579074310071,2.107925839272024,0.0016349589764821106,20.887907738393018,0.0005922240556509732
0.8562637362637362,0.5112981325346118,16.500914118787218,0.002638864451888519,6.7606947478096995,0.009981600116247347
0.727032967032967,0.9605076586978063,18.562423538861577,0.015536601718942517,15.70396991410294,0.0018255130957595483
1.0,0.8950839425628282,40.34056805265373,0.08055968109145713,28.499972788790362,0.0004252832745528392
0.4342857142857143,1.034775425260132,3.139703941085044,0.0007717518843072316,3.2954865257841908,0.0014311362256601231
0.4030769230769231,0.04457294397597368,8.178059791122466,0.0007193212377612379,19.2742918440338,0.00013075642249924888
0.12175824175824176,0.12671969207113198,15.50589151670387,0.0001472368174067993,1.0178994930049445,0.0032391568672429276
0.8586813186813187,0.23378695118641762,1.849051153805485,0.12903413010146347,166.31957297774457,0.0005262788813314951
0.43626373626373627,0.20292394349100537,5.954012063925867,0.0005889728173904887,5.724322886144651,0.00010507161662999718
0.21164835164835166,0.11878868411357185,20.115182714044906,0.00027358947823243594,2.0173073310804135,0.0017709302025974726
0.30417582417582417,0.2220482796669172,3.5364511602743147,0.001450294157307569,10.049581086878185,0.00802987760531414
0.16835164835164834,0.13986583404319236,52.17250820994744,3.0361325618774104e-05,1.345460715491218,0.0007336631438454015
0.26989010989010986,0.052091003189988085,3.0369142969058345,0.0017877243105410582,2.827711324968484,0.0022615644375394727
0.5276923076923077,0.5558914186029366,3.9792097794965744,0.0058891231331957205,13.240803848458064,0.001333331191933406
0.5235164835164835,1.0921231906902928,31.098706016214923,0.002040339501100399,9.368132702641331,0.00014067602202191254
0.8483516483516483,0.39694596475291255,2.724687369030908,0.049820477072152126,200.12488163047698,0.004326594810513942
0.2813186813186813,0.6098254448397892,12.726296739066694,9.143613552827762e-05,2.4916802596253476,0.0030176262883778336
0.8054945054945055,0.051841347019003385,2.348520916091426,0.06631119945741108,30.633539002817532,0.0001790405111557542
0.5178021978021978,0.277565741157836,4.641451945172537,0.000530465838991644,1.7839674524707698,0.000981098418802372
0.8872527472527473,1.8119275452200472,24.303987398887166,0.014395402174782164,26.69295404946311,0.00603846722914414
0.7476923076923077,1.7823466988467942,1.5652435603082866,0.0035977101709463956,5.729589765377655,0.004838293994011902
0.11538461538461539,0.02984731128133364,16.224679310290465,4.885592574370885e-05,1.974721340029137,0.00038301735224914417
0.6606593406593406,0.2660709722418522,20.664059654951878,0.00019291871576994598,1.8919548740091336,0.0001438474582199681
0.46527472527472524,3.117943120005055,5.6686277859694165,0.03218873977928365,64.58454141417442,0.0011799836492597912
0.37230769230769234,0.9918930989179191,3.411072765700037,0.0007773517722874303,5.159233183886891,0.0008697881975144765
0.189010989010989,0.11977949174580238,2.942008955999712,0.0002725983488554468,4.515451694629579,0.00020053917674290797
0.3340659340659341,0.12036351959171215,7.729330368470037,0.004851189762317637,5.613279639046972,0.002925291910325374
0.11978021978021978,0.006577025094642102,33.9463480829221,7.985733477111804e-05,2.1648852859672925,0.0015691821511749481
0.11076923076923077,0.12257434486066864,3.8467684696078464,8.241233498383353e-05,1.1117118161466133,0.00010757254598084598
0.12241758241758242,0.024104871441772348,10.668568356453996,0.0003484541955433961,3.232110066356179,0.0036259382133719664
0.6318681318681318,1.1652876076957583,2.2764460609901658,0.0008022877615771198,9.112064593997903,0.002189977228303102
0.1531868131868132,0.48945818695611537,4.465851481416587,0.001329092612587648,6.99554770783384,0.008206577288284904
0.41824175824175824,0.11023824244572895,3.6929057892671113,0.0114892568996698,12.929569803069874,0.00028770582018727327
0.2898901098901099,1.0892099673347524,29.617170395619663,5.863458543269184e-05,1.0337956642274637,0.002043707058641002
0.13692307692307693,0.08020032139381553,11.530760311778204,0.008711547915886424,119.79140817878141,0.008843534101119946
0.4593406593406594,0.4894326133184748,14.41208446335814,0.008700747532626793,10.082497732955186,0.00011579106534020582
0.3158241758241758,0.028604105793077473,4.163425192886538,0.0022883335672953947,5.915322338353817,0.003903113419252183
0.13604395604395605,0.06158569750991956,17.494190441441823,0.004597129277861497,48.55766333231599,0.000807144250233068
