# Max_Radius_AU: 41.69, Total_Mass_Loss_Rate_g_s: 4.97e+17, Total_Mass_Loss_Rate_Msun_yr: 7.89e-09
# Radius_AU Normalized_Mass_Loss_Rate Unnormalized_Mass_Loss_Rate
4.462709e-02	1.358450e-05	6.752931e+12
6.109445e-02	3.086079e-04	1.534107e+14
6.655209e-02	2.758586e-03	1.371308e+15
7.493416e-02	1.772960e-04	8.813481e+13
7.759186e-02	3.948076e-05	1.962610e+13
1.506506e-01	2.977023e-06	1.479894e+12
1.670123e-01	0.000000e+00	0.000000e+00
8.228029e-01	9.056507e-05	4.502039e+13
1.134124e+00	4.899206e-04	2.435422e+14
1.140752e+00	1.765480e-03	8.776299e+14
1.142159e+00	3.349727e-03	1.665168e+15
1.146486e+00	1.013956e-03	5.040433e+14
1.147155e+00	7.242795e-04	3.600433e+14
1.365285e+00	2.230884e-03	1.108985e+15
1.895869e+00	1.360510e-03	6.763168e+14
3.033266e+00	5.501177e-03	2.734665e+15
3.154485e+00	1.703991e-02	8.470635e+15
3.273975e+00	4.719920e-03	2.346298e+15
3.275176e+00	6.347938e-03	3.155595e+15
3.276241e+00	4.003436e-03	1.990130e+15
3.630128e+00	3.130573e-02	1.556225e+16
3.632351e+00	2.543846e-02	1.264560e+16
3.632635e+00	2.186816e-02	1.087078e+16
3.635618e+00	2.361951e-02	1.174139e+16
3.636044e+00	1.284005e-02	6.382860e+15
3.637426e+00	1.556943e-02	7.739650e+15
3.770643e+00	8.240399e-03	4.096347e+15
3.773754e+00	1.158154e-02	5.757246e+15
3.774860e+00	2.732465e-02	1.358323e+16
3.777146e+00	7.260819e-03	3.609393e+15
3.777652e+00	2.928063e-02	1.455556e+16
3.781110e+00	1.417019e-02	7.044077e+15
3.783243e+00	2.019076e-02	1.003694e+16
3.783937e+00	1.858178e-02	9.237107e+15
3.979559e+00	1.029029e-01	5.115362e+16
3.981099e+00	4.245877e-02	2.110649e+16
3.981550e+00	4.737636e-02	2.355105e+16
3.982314e+00	6.367448e-02	3.165293e+16
3.984741e+00	5.798385e-02	2.882409e+16
3.985324e+00	5.523970e-02	2.745996e+16
3.985457e+00	3.556533e-02	1.767972e+16
3.985480e+00	6.079669e-02	3.022237e+16
3.985481e+00	5.255460e-02	2.612518e+16
3.986014e+00	4.009494e-02	1.993141e+16
3.986129e+00	3.340075e-02	1.660370e+16
3.986428e+00	4.993414e-02	2.482253e+16
3.986663e+00	4.488464e-02	2.231240e+16
4.437771e+00	1.039727e-02	5.168540e+15
4.550047e+00	9.285238e-03	4.615743e+15
4.613433e+00	7.265482e-02	3.611711e+16
4.613677e+00	6.660663e-02	3.311052e+16
4.622976e+00	1.776156e-01	8.829371e+16
4.640143e+00	7.577774e-02	3.766953e+16
4.674278e+00	6.959678e-02	3.459694e+16
4.716204e+00	7.895701e-02	3.924997e+16
5.141682e+00	1.102733e-01	5.481745e+16
5.178714e+00	8.219229e-02	4.085824e+16
5.260800e+00	8.549300e-02	4.249904e+16
5.307607e+00	8.885988e-02	4.417274e+16
5.318183e+00	9.228240e-02	4.587409e+16
5.429910e+00	1.217766e-01	6.053583e+16
5.434901e+00	9.576344e-02	4.760453e+16
5.437753e+00	1.178818e-01	5.859967e+16
5.443522e+00	1.463642e-01	7.275845e+16
5.445875e+00	3.779764e-02	1.878941e+16
5.447096e+00	1.140486e-01	5.669416e+16
5.451372e+00	1.822832e-01	9.061398e+16
5.483963e+00	9.930305e-02	4.936409e+16
5.485678e+00	1.065589e-01	5.297104e+16
5.526636e+00	1.257295e-01	6.250085e+16
5.726900e+00	1.421227e-01	7.064998e+16
