# Max_Radius_AU: 186.59, Total_Mass_Loss_Rate_g_s: 1.36e+18, Total_Mass_Loss_Rate_Msun_yr: 2.17e-08
# Radius_AU Normalized_Mass_Loss_Rate Unnormalized_Mass_Loss_Rate
7.239109e-02	0.000000e+00	0.000000e+00
1.348530e-01	8.488063e-05	1.158258e+14
1.069495e+00	2.083908e-03	2.843645e+15
2.605031e+00	5.445761e-04	7.431139e+14
2.606814e+00	9.394028e-04	1.281884e+15
2.608427e+00	3.701384e-03	5.050808e+15
2.608430e+00	4.682658e-03	6.389829e+15
2.728761e+00	1.452129e-03	1.981536e+15
3.417281e+00	2.632274e-04	3.591930e+14
3.516954e+00	2.833928e-03	3.867102e+15
3.691312e+00	5.772572e-03	7.877095e+15
3.770326e+00	8.290597e-03	1.131313e+16
3.777156e+00	6.972431e-03	9.514391e+15
3.844487e+00	9.733736e-03	1.328239e+16
3.962919e+00	1.299982e-02	1.773920e+16
4.522561e+00	1.676803e-02	2.288120e+16
4.554361e+00	1.481953e-02	2.022233e+16
4.555533e+00	1.130378e-02	1.542484e+16
4.568465e+00	1.885260e-02	2.572575e+16
4.993834e+00	2.340754e-02	3.194130e+16
5.163772e+00	2.106493e-02	2.874464e+16
5.434945e+00	2.589823e-02	3.534003e+16
5.448385e+00	2.853929e-02	3.894394e+16
5.747467e+00	3.132106e-02	4.273988e+16
5.979663e+00	3.423142e-02	4.671128e+16
6.270128e+00	3.725823e-02	5.084157e+16
6.483454e+00	4.039236e-02	5.511833e+16
6.737589e+00	4.360835e-02	5.950678e+16
7.007546e+00	4.688724e-02	6.398106e+16
7.286486e+00	5.022047e-02	6.852950e+16
7.565805e+00	5.360071e-02	7.314207e+16
7.844667e+00	5.703153e-02	7.782368e+16
8.122598e+00	6.051706e-02	8.257995e+16
8.421249e+00	6.406627e-02	8.742310e+16
8.711653e+00	6.768359e-02	9.235920e+16
9.007432e+00	7.135884e-02	9.737435e+16
9.316637e+00	7.509155e-02	1.024679e+17
9.636377e+00	7.887687e-02	1.076332e+17
9.952224e+00	8.271539e-02	1.128712e+17
1.027237e+01	8.661950e-02	1.181986e+17
1.059795e+01	9.059218e-02	1.236196e+17
1.093421e+01	9.463897e-02	1.291418e+17
1.126011e+01	9.873133e-02	1.347261e+17
1.162222e+01	1.028507e-01	1.403473e+17
1.199758e+01	1.070226e-01	1.460401e+17
1.237239e+01	1.112676e-01	1.518328e+17
1.271758e+01	1.155729e-01	1.577077e+17
1.310760e+01	1.199246e-01	1.636459e+17
1.346698e+01	1.243077e-01	1.696269e+17
1.386816e+01	1.287238e-01	1.756531e+17
1.423881e+01	1.331918e-01	1.817500e+17
1.462057e+01	1.377068e-01	1.879110e+17
1.504141e+01	1.422710e-01	1.941391e+17
1.544773e+01	1.468558e-01	2.003954e+17
1.585429e+01	1.514531e-01	2.066688e+17
1.628053e+01	1.560911e-01	2.129977e+17
1.674353e+01	1.607795e-01	2.193953e+17
1.716433e+01	1.655108e-01	2.258515e+17
1.759867e+01	1.702475e-01	2.323151e+17
1.804329e+01	1.749924e-01	2.387899e+17
1.849866e+01	1.797775e-01	2.453195e+17
